date, Spending ($), % of Exports,
1995-12-31,2582000000,6.7924,
1996-12-31,2831000000,6.909,
1997-12-31,2890000000,6.4491,
1998-12-31,2949000000,6.4435,
1999-12-31,3010000000,5.8576,
2000-12-31,3598000000,6.0035,
2001-12-31,3342000000,5.379,
2002-12-31,3300000000,4.6729,
2003-12-31,4560000000,5.3777,
2004-12-31,6307000000,5.4361,
2005-12-31,7659000000,4.9547,
2006-12-31,8915000000,4.6116,
2007-12-31,11234000000,4.6792,
2008-12-31,12462000000,4.0843,
2009-12-31,11136000000,4.2692, 
2010-12-31,14490000000,4.1634, 
2011-12-31,17708000000,3.9671,
2012-12-31,18340000000,4.1321,
2013-12-31,19042000000,4.0664,
2014-12-31,20756000000,4.2744,
2015-12-31,21472000000,5.0094,
2016-12-31,23111000000,5.3692,
2017-12-31,27878000000,5.6964,
2018-12-31,29143000000,5.4266,
