date,Births per 1000 People,Annual_Change
1950-12-31,44.175,
1951-12-31,43.97,-0.46
1952-12-31,43.764,-0.47
1953-12-31,43.558,-0.47
1954-12-31,43.352,-0.47
1955-12-31,43.146,-0.48
1956-12-31,42.941,-0.48
1957-12-31,42.735,-0.48
1958-12-31,42.529,-0.48
1959-12-31,42.298,-0.54
1960-12-31,42.066,-0.55
1961-12-31,41.835,-0.55
1962-12-31,41.603,-0.55
1963-12-31,41.372,-0.56
1964-12-31,41.051,-0.78
1965-12-31,40.731,-0.78
1966-12-31,40.41,-0.79
1967-12-31,40.09,-0.79
1968-12-31,39.769,-0.8
1969-12-31,39.5,-0.68
1970-12-31,39.231,-0.68
1971-12-31,38.961,-0.69
1972-12-31,38.692,-0.69
1973-12-31,38.423,-0.7
1974-12-31,38.071,-0.92
1975-12-31,37.718,-0.93
1976-12-31,37.366,-0.93
1977-12-31,37.013,-0.94
1978-12-31,36.661,-0.95
1979-12-31,36.438,-0.61
1980-12-31,36.216,-0.61
1981-12-31,35.993,-0.62
1982-12-31,35.771,-0.62
1983-12-31,35.548,-0.62
1984-12-31,35.04,-1.43
1985-12-31,34.532,-1.45
1986-12-31,34.025,-1.47
1987-12-31,33.517,-1.49
1988-12-31,33.009,-1.52
1989-12-31,32.413,-1.81
1990-12-31,31.817,-1.84
1991-12-31,31.22,-1.88
1992-12-31,30.624,-1.91
1993-12-31,30.028,-1.95
1994-12-31,29.536,-1.64
1995-12-31,29.044,-1.67
1996-12-31,28.551,-1.7
1997-12-31,28.059,-1.72
1998-12-31,27.567,-1.75
1999-12-31,27.101,-1.69
2000-12-31,26.635,-1.72
2001-12-31,26.17,-1.75
2002-12-31,25.704,-1.78
2003-12-31,25.238,-1.81
2004-12-31,24.752,-1.93
2005-12-31,24.266,-1.96
2006-12-31,23.779,-2.01
2007-12-31,23.293,-2.04
2008-12-31,22.807,-2.09
2009-12-31,22.158,-2.85
2010-12-31,21.508,-2.93
2011-12-31,20.859,-3.02
2012-12-31,20.209,-3.12
2013-12-31,19.56,-3.21
2014-12-31,19.252,-1.57
2015-12-31,18.944,-1.6
2016-12-31,18.636,-1.63
2017-12-31,18.328,-1.65
2018-12-31,18.02,-1.68
2019-12-31,17.806,-1.19
2020-12-31,17.592,-1.2
2021-12-31,17.377,-1.22
2022-12-31,17.163,-1.23
2023-12-31,16.949,-1.25
2024-12-31,16.75,-1.17
2025-12-31,16.551,-1.19
2026-12-31,16.352,-1.2
2027-12-31,16.153,-1.22
2028-12-31,15.954,-1.23
2029-12-31,15.744,-1.32
2030-12-31,15.534,-1.33
2031-12-31,15.324,-1.35
2032-12-31,15.114,-1.37
2033-12-31,14.904,-1.39
2034-12-31,14.673,-1.55
2035-12-31,14.443,-1.57
2036-12-31,14.212,-1.6
2037-12-31,13.982,-1.62
2038-12-31,13.751,-1.65
2039-12-31,13.554,-1.43
2040-12-31,13.356,-1.46
2041-12-31,13.159,-1.47
2042-12-31,12.961,-1.5
2043-12-31,12.764,-1.52
2044-12-31,12.628,-1.07
2045-12-31,12.492,-1.08
2046-12-31,12.356,-1.09
2047-12-31,12.22,-1.1
2048-12-31,12.084,-1.11
2049-12-31,11.993,-0.75
2050-12-31,11.901,-0.77
2051-12-31,11.81,-0.76
2052-12-31,11.718,-0.78
2053-12-31,11.627,-0.78
2054-12-31,11.544,-0.71
2055-12-31,11.461,-0.72
2056-12-31,11.378,-0.72
2057-12-31,11.295,-0.73
2058-12-31,11.212,-0.73
2059-12-31,11.132,-0.71
2060-12-31,11.052,-0.72
2061-12-31,10.973,-0.71
2062-12-31,10.893,-0.73
2063-12-31,10.813,-0.73
2064-12-31,10.729,-0.78
2065-12-31,10.645,-0.78
2066-12-31,10.561,-0.79
2067-12-31,10.477,-0.8
2068-12-31,10.393,-0.8
2069-12-31,10.323,-0.67
2070-12-31,10.254,-0.67
2071-12-31,10.184,-0.68
2072-12-31,10.115,-0.68
2073-12-31,10.045,-0.69
2074-12-31,9.999,-0.46
2075-12-31,9.953,-0.46
2076-12-31,9.908,-0.45
2077-12-31,9.862,-0.46
2078-12-31,9.816,-0.47
2079-12-31,9.784,-0.33
2080-12-31,9.751,-0.34
2081-12-31,9.719,-0.33
2082-12-31,9.686,-0.34
2083-12-31,9.654,-0.33
2084-12-31,9.635,-0.2
2085-12-31,9.615,-0.21
2086-12-31,9.596,-0.2
2087-12-31,9.576,-0.21
2088-12-31,9.557,-0.2
2089-12-31,9.534,-0.24
2090-12-31,9.511,-0.24
2091-12-31,9.487,-0.25
2092-12-31,9.464,-0.24
2093-12-31,9.441,-0.24
2094-12-31,9.414,-0.29
2095-12-31,9.388,-0.28
2096-12-31,9.361,-0.29
2097-12-31,9.335,-0.28
2098-12-31,9.308,-0.29
2099-12-31,9.281,-0.29
2100-12-31,9.255,-0.28
